catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN3-68-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Doves,"Zenaida macroura","Aug 7, 1909","Junius Henderson",1909-08-07,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,eagles,Accipitridae,"Aug 7, 1909","Junius Henderson",1909-08-07,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-69-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/69?oldid=3692401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Boulder,"Boulder, Colorado","Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,"Flag Creek","Flag Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Oreohelix,Oreohelix,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Amelanchier alnifolia","Amelanchier alnifolia","Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cercocarpus parvifolius",Cercocarpus,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Succinea,Succinea,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Agriolimax,Agriolimax,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea palustris","Lymnaea palustris","Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Euconulus,Euconulus,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Zonitoides,Zonitoides,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Agriolimax,Agriolimax,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"Aug 8, 1909","Junius Henderson",1909-08-08,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-73-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus dissimilis","Inoceramus dissimilis","Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Say phoebe","Sayornis saya","Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,ravens,Corvus,"Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,nighthawks,Chordeilinae,"Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lewis woodpecker","Melanerpes lewis","Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"White tailed prairie dog","Cynomys leucurus","Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,"dome fold","Meeker Dome",,,,,,,,,,,,,,,,,,
JHFN3-73-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/73?oldid=3692980",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Arkansas kingbird","Tyrranus verticalis","Aug. 9, 1909","Junius Henderson",1909-08-09,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"house finches","Carpodacus mexicanus","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"bluebirds (S. arctica)",Sialia,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pi?on jays","Gymnorhinus cyanocephalus","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites ovatus","Baculites ovatus","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"B. compressus?","Baculites compressus","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus barabini","Inoceramus barabini","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"I. sagensis","Inoceramus sagensis","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Sphaeriola cordata","Sphaeriola cordata","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-I,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Placenticeras sp.",Placenticeras,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-J,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea sp.",Ostrea,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-75-K,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/75?oldid=3701867",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Panopaea,"Panopaea berthoudi","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,berthoudi,"Panopaea berthoudi","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Goniomya americana","Goniomya americana","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Thracia gracilis","Thracia gracilis","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites sp.",Scaphites,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mytilus (?) sp.",Mytilus,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Avicula nebrascana","Avicula nebrascana","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"A. sp.",Avicula,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pecten sp.",Pecten,"Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-I,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","Aug. 10, 1909","Junius Henderson",1909-08-10,,,,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-76-J,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/76?oldid=3703425",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,palm,Arecaceae,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,palm,Arecaceae,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Corbicula cleburni","Corbicula cleburni","Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea glabra","Ostrea glabra","Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-D,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Melania,Melania,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-E,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"razor shell","Ensis arcuatus","Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-F,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Corbicula,Corbicula,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker, Colo.","Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-77-G,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker-Rifle stage road","Meeker-Rifle stage road",,,,,,,,,,,,,,,,,,
JHFN3-77-H,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"scrub oaks",Quercus,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker-Rifle stage road","Meeker-Rifle stage road",,,,,,,,,,,,,,,,,,
JHFN3-77-I,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Amelanchier,Amelanchier,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker-Rifle stage road","Meeker-Rifle stage road",,,,,,,,,,,,,,,,,,
JHFN3-77-J,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"mt. mahogany",Cercocarpus,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker-Rifle stage road","Meeker-Rifle stage road",,,,,,,,,,,,,,,,,,
JHFN3-77-K,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/77?oldid=3702069",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,lizards,lizards,"Aug 11, 1909","Junius Henderson",1909-08-11,,,,,"United States of America",US,Colo,,,"Meeker-Rifle stage road","Meeker-Rifle stage road",,,,,,,,,,,,,,,,,,
JHFN3-78-A,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/78?oldid=3710894",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"white tailed prairie dog","Cynomys leucurus","Aug 12, 1909","Junius Henderson",1909-08-12,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-78-B,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/78?oldid=3710894",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"large ground squirrel",Sciuridae,"Aug 12, 1909","Junius Henderson",1909-08-12,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-78-C,2012-03-12,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/78?oldid=3710894",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,woodchucks,"Marmota monax","Aug 12, 1909","Junius Henderson",1909-08-12,,,,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
