catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-57-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/57?oldid=3614555",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ancylus,Ancylus,"'June 11, 1906","Junius Henderson",'1906-06-11,," camp affairs, while Harry and I took the big dip net and began dipping for {{taxon|mollusk|mollusks}}, but the creek was high and quite roilly, so we could see nothing, hence worked at a disadvantage. We collected quite a number of {{taxon|Ancylus}}, however, clinging to the rocks which we fished out with the net, and a few insect larva. The creek was rising so rapidly that we concluded to pack up and get off the island before the water got too deep for fording. This warm weather means water to",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Bullock orioles","Icterus bullockii","'June 11, 1906","Junius Henderson",'1906-06-11,,"=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848}}

drove into town to make some purchases, while the rest of us continued work, but with little success. {{taxon|Icterus bullockii|Bullock orioles}} very abundant in the timber here. Markman caught a pocket gopher. Harry caught several species of fish in small stream with the net. We saw hundreds of {{taxon|Frundulus|Frundulus sp.}} Congregated at the mouth of small stream where the clear water ",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Frundulus sp.",Frundulus,"'June 11, 1906","Junius Henderson",'1906-06-11,,"with little success. {{taxon|Icterus bullockii|Bullock orioles}} very abundant in the timber here. Markman caught a pocket gopher. Harry caught several species of fish in small stream with the net. We saw hundreds of {{taxon|Frundulus|Frundulus sp.}} Congregated at the mouth of small stream where the clear water flowed into the turbid {{place|Big Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limna",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,," saw hundreds of {{taxon|Frundulus|Frundulus sp.}} Congregated at the mouth of small stream where the clear water flowed into the turbid {{place|Big Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. ",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"undulus|Frundulus sp.}} Congregated at the mouth of small stream where the clear water flowed into the turbid {{place|Big Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 11, 1906","Junius Henderson",'1906-06-11,,"ated at the mouth of small stream where the clear water flowed into the turbid {{place|Big Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) sp",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pisidium sp.",Pisidium,"'June 11, 1906","Junius Henderson",'1906-06-11,,"ere the clear water flowed into the turbid {{place|Big Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Strophites,Strophites,"'June 11, 1906","Junius Henderson",'1906-06-11,,"Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook abou",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Anodonta,Anodonta,"'June 11, 1906","Junius Henderson",'1906-06-11,,"ompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{pla",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,carp,carp,"'June 11, 1906","Junius Henderson",'1906-06-11,,".}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,catfish,catfish,"'June 11, 1906","Junius Henderson",'1906-06-11,,"a|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Phys",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"idium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where th",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. virgata","Physa virgata","'June 11, 1906","Junius Henderson",'1906-06-11,,"rtion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 11, 1906","Junius Henderson",'1906-06-11,,"veland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.d",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,,"rp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en.wikisource.org/wi",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-61-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Callista,Callista,"'June 13","Junius Henderson",'1906-06-13,,"il beds at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Juni",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Volsella,Volsella,"'June 13","Junius Henderson",'1906-06-13,," Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebo",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pteria,Pteria,"'June 13","Junius Henderson",'1906-06-13,,"til about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 13","Junius Henderson",'1906-06-13,,"brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pinna,Pinna,"'June 13","Junius Henderson",'1906-06-13,,"wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=361",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'June 13","Junius Henderson",'1906-06-13,,"them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-63-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Callista sp.",Callista,"'June 14, 1906","Junius Henderson",'1906-06-14,,"ward escarpment is the upper Niobrara escarpment skirting the foothills as at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinna lakesi","Pinna lakesi","'June 14, 1906","Junius Henderson",'1906-06-14,,"escarpment skirting the foothills as at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'June 14, 1906","Junius Henderson",'1906-06-14,,"s at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,"Medicago sativa","'June 16, 1906","Junius Henderson",'1906-06-16,,"ours except at the alkali flat south of {{place|Little Thompson Creek|Little Thompson}} where they swarmed as we passed through both morning and evening. Their presence is especially noticeable in the neighborhood of {{taxon|Medicago sativa|alfalfa}} fields. Very hot morning. We set the wagon bed and top on running gear (a difficult undertaking without proper blocking etc.) and broke camp about 11 a.m. taking roads leading S and E for {{place|Greeley, Colorado|Greeley}}. I hastily examined the r",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-64-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'June 16, 1906","Junius Henderson",'1906-06-16,," I hastily examined the ridge paralleling Fossil Ridge to the east and found it to quite strongly resemble the materials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These o",,,"United States of America",US,Colorado,,,Greeley,"Greeley, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 16, 1906","Junius Henderson",'1906-06-16,,"the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/w",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 16, 1906","Junius Henderson",'1906-06-16,,"rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Jun",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"– apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
