catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-37-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/37?oldid=3614543",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,warblers,warbler,"'September 1, 1905","Junius Henderson",'1905-09-01,,"{taxon|junco|juncos}}, ({{taxon|warbler|warblers}} unidentified) and a {{taxon|sandpiper}} (spotted?",,,"United States of America",US,Colorado,,,"North Lake","North Lake",,,,,,,,,,,,,,,,,,
JHFN1-37-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/37?oldid=3614543",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,sandpiper,sandpiper,"'September 1, 1905","Junius Henderson",'1905-09-01,,"warblers}} unidentified) and a {{taxon|sandpiper}} (spotted?). Markman returned at 4 p.m. having col",,,"United States of America",US,Colorado,,,"North Lake","North Lake",,,,,,,,,,,,,,,,,,
JHFN1-37-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/37?oldid=3614543",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,junco,junco,"'September 1, 1905","Junius Henderson",'1905-09-01,," at 4 p.m. having collected only a {{taxon|junco}}. A few clouds appeared at 5 p.m. Wind has been qu",,,"United States of America",US,Colorado,,,"North Lake","North Lake",,,,,,,,,,,,,,,,,,
JHFN1-37-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/37?oldid=3614543",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,raspberries,Rubus,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,," Andrews, picking wild {{taxon|Rubus|raspberries}} on the way and arriving there (7 miles) at 11 a.m",,,"United States of America",US,Colorado,,,"Silver lake","Silver Lake",,,,,,,,,,,,,,,,,,
JHFN1-38-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Douglas ? squirrel",Sciurrus,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"ls including {{taxon|Sciurrus|Douglas ? squirrel}}, , a {{taxon|Falco columbarius|merlin}}, etc. I s",,,"United States of America",US,Colorado,,,"Silver Lake","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,merlin,"Falco columbarius","'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"squirrel}}, , a {{taxon|Falco columbarius|merlin}}, etc. I saw {{taxon|Zonotrichia leucophrys|white ",,,"United States of America",US,Colorado,,,"Silver Lake","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"white crowned sparrows","Zonotrichia leucophrys","'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"on|Zonotrichia leucophrys|white crowned sparrows}} and what I took for {{taxon|Dendroica coronata au",,,"United States of America",US,Colorado,,,"Silver Lake","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Audubon warbler","Dendroica coronata auduboni","'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"axon|Dendroica coronata auduboni|Audubon warbler}}. I don’t like the way the clouds are acting. At 3",,,"United States of America",US,Colorado,,,"Silver Lake","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"water beetles","water beetle","'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"and collected {{taxon|water beetle|water beetles}}, {{taxon|leech|leaches}} (sic) and other “beasts”",,,"United States of America",US,Colorado,,,"Island Lake Dam","Island Lake Dam, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,leaches,leech,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"er beetle|water beetles}}, {{taxon|leech|leaches}} (sic) and other “beasts”, returning at 5:25. Siev",,,"United States of America",US,Colorado,,,"Island Lake Dam","Island Lake Dam, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,hawk,hawk,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,," a cony (sic) which was killed by a {{taxon|hawk}}]. Saw {{taxon|flicker|flickers}} and {{taxon|warb",,,"United States of America",US,Colorado,,,"Island Lake Dam","Island Lake Dam, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,flickers,flicker,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,," a {{taxon|hawk}}]. Saw {{taxon|flicker|flickers}} and {{taxon|warbler|warblers}}. {{place|Island La",,,"United States of America",US,Colorado,,,"Island Lake Dam","Island Lake Dam, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-38-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/38?oldid=3581808",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,warblers,warbler,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"|flicker|flickers}} and {{taxon|warbler|warblers}}. {{place|Island Lake, Colorado|Island lake}} is d",,,"United States of America",US,Colorado,,,"Island Lake Dam","Island Lake Dam, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-39-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/39?oldid=3614544",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Sphagnum,Sphagnum,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"k_1.djvu/39?oldid=3614544}}

of {{taxon|Sphagnum}}. The dead {{taxon|Sphagnum}} made a vertical wall",,,"United States of America",US,Colorado,,,"Island lake","Island Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-39-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/39?oldid=3614544",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Sphagnum,Sphagnum,"'Sep. 2 – 05","Junius Henderson",'1905-09-02,,"of {{taxon|Sphagnum}}. The dead {{taxon|Sphagnum}} made a vertical wall 1 ½ to 2 ft high all around ",,,"United States of America",US,Colorado,,,"Island lake","Island Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-39-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/39?oldid=3614544",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,butterflies,butterfly,"'Sep 3 – 05","Junius Henderson",'1905-09-03,,"and collected some {{taxon|butterfly|butterflies}} and {{taxon|moth|moths}}. Stratus clouds scattere",,,"United States of America",US,Colorado,,,"Goose Lake dam","Goose Lake Dam",,,,,,,,,,,,,,,,,,
JHFN1-39-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/39?oldid=3614544",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,moths,moth,"'Sep 3 – 05","Junius Henderson",'1905-09-03,,"n|butterfly|butterflies}} and {{taxon|moth|moths}}. Stratus clouds scattered through the sky. Wind S",,,"United States of America",US,Colorado,,,"Goose Lake dam","Goose Lake Dam",,,,,,,,,,,,,,,,,,
JHFN1-40-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/40?oldid=3614545",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Phyllopods,Phyllopods,"'Sep 3 – 05","Junius Henderson",'1905-09-03,," 4 p.m. Markman was here with {{taxon|Phyllopods}}, worms, larva, leaches [sic], {{taxon|Pisidium}} ",,,"United States of America",US,Colorado,,,"Goose Lake dam","Goose Lake Dam",,,,,,,,,,,,,,,,,,
JHFN1-40-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/40?oldid=3614545",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pisidium,Pisidium,"'Sep 3 – 05","Junius Henderson",'1905-09-03,,"}, worms, larva, leaches [sic], {{taxon|Pisidium}} etc. from polls above {{place|Goose Lake, Colorad",,,"United States of America",US,Colorado,,,"Goose Lake dam","Goose Lake Dam",,,,,,,,,,,,,,,,,,
JHFN1-43-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/43?oldid=3614547",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Audubon,"Dendroica coronata auduboni","'Sept. 6, 1905","Junius Henderson",'1905-09-06,,"t an {{taxon|Dendroica coronata auduboni|Audubon}} or {{taxon|Dendroica coronata coronata|Myrtle war",,,"United States of America",US,Colorado,,,"Silver Lake Siding","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-43-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/43?oldid=3614547",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Myrtle warbler","Dendroica coronata coronata","'Sept. 6, 1905","Junius Henderson",'1905-09-06,,"taxon|Dendroica coronata coronata|Myrtle warbler}}. Rained again just after reaching  the siding. Ha",,,"United States of America",US,Colorado,,,"Silver Lake Siding","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-43-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/43?oldid=3614547",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,robins,"Turdus migratorius","'Sept. 6, 1905","Junius Henderson",'1905-09-06,,"ire absence of {{taxon|Turdus migratorius|robins}} on this trip. Reached {{place|Boulder, Colorado|B",,,"United States of America",US,Colorado,,,"Silver Lake Siding","Silver Lake, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-47-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/47?oldid=3614549",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupa,Pupa,"'June 7, 1906","Junius Henderson",'1906-06-07,,"ich I had not seen before, and some {{taxon|Pupa}}, {{taxon|Vallonia}} etc. at {{place|Six Mile Cree",,,"United States of America",US,Colorado,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-47-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/47?oldid=3614549",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"'June 7, 1906","Junius Henderson",'1906-06-07,,"efore, and some {{taxon|Pupa}}, {{taxon|Vallonia}} etc. at {{place|Six Mile Creek}}. Some of us walk",,,"United States of America",US,Colorado,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-48-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"redwinged blackbirds","redwinged blackbird","'June 7, 1906","Junius Henderson",'1906-06-07,,"{{taxon|redwinged blackbird|redwinged blackbirds}}, saw numerous young; {{taxon|Turdus migratorius|r",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,robins,"Turdus migratorius","'June 7, 1906","Junius Henderson",'1906-06-07,,"umerous young; {{taxon|Turdus migratorius|robins}} very common, {{taxon|Calamospiza melanocorys|lark",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark buntings","Calamospiza melanocorys","'June 7, 1906","Junius Henderson",'1906-06-07,,"n, {{taxon|Calamospiza melanocorys|lark buntings}} abundant, young out; {{taxon|Chondestes grammacus",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark sparrows","Chondestes grammacus","'June 7, 1906","Junius Henderson",'1906-06-07,," out; {{taxon|Chondestes grammacus|lark sparrows}}, {{taxon|Charadrius vociferus|killdeer}} 12 or 15",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,killdeer,"Charadrius vociferus","'June 7, 1906","Junius Henderson",'1906-06-07,,"parrows}}, {{taxon|Charadrius vociferus|killdeer}} 12 or 15, {{taxon|Zenaida macroura|mourning doves",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"mourning doves","Zenaida macroura","'June 7, 1906","Junius Henderson",'1906-06-07,,"2 or 15, {{taxon|Zenaida macroura|mourning doves}} common, {{taxon|Petrochelidon pyrrhonota|cliff sw",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"cliff swallows","Petrochelidon pyrrhonota","'June 7, 1906","Junius Henderson",'1906-06-07,," {{taxon|Petrochelidon pyrrhonota|cliff swallows}} common, {{taxon|Dendroica aestiva|yellow warbler}",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"yellow warbler","Dendroica aestiva","'June 7, 1906","Junius Henderson",'1906-06-07,,"common, {{taxon|Dendroica aestiva|yellow warbler}}, {{taxon|magpie|magpies}} a few, {{taxon|meadowla",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,magpies,magpie,"'June 7, 1906","Junius Henderson",'1906-06-07,,"aestiva|yellow warbler}}, {{taxon|magpie|magpies}} a few, {{taxon|meadowlark|meadowlarks}} abundant,",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,meadowlarks,meadowlark,"'June 7, 1906","Junius Henderson",'1906-06-07,,"|magpies}} a few, {{taxon|meadowlark|meadowlarks}} abundant, {{taxon|Pooecetes gramineus|vesper spar",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"vesper sparrows","Pooecetes gramineus","'June 7, 1906","Junius Henderson",'1906-06-07,,"ant, {{taxon|Pooecetes gramineus|vesper sparrows}}, {{taxon|wren|wren sp.}}, {{taxon|kingfisher}} at",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"wren sp.",wren,"'June 7, 1906","Junius Henderson",'1906-06-07,,"amineus|vesper sparrows}}, {{taxon|wren|wren sp.}}, {{taxon|kingfisher}} at {{place|St. Vrain Creek|",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,kingfisher,kingfisher,"'June 7, 1906","Junius Henderson",'1906-06-07,,"s}}, {{taxon|wren|wren sp.}}, {{taxon|kingfisher}} at {{place|St. Vrain Creek|St. Vrain}}, {{taxon|H",,,"United States of America",US,Colorado,,,"Pike’s Peak","Pike’s Peak",,,,,,,,,,,,,,,,,,
JHFN1-48-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"barn swallows","Hirundo rustica","'June 7, 1906","Junius Henderson",'1906-06-07,,". Vrain}}, {{taxon|Hirundo rustica|barn swallows}} common, {{taxon|kingbird}} 1.

",,,"United States of America",US,Colorado,,,"St. Vrain","St. Vrain Creek",,,,,,,,,,,,,,,,,,
JHFN1-48-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/48?oldid=3614550",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,kingbird,kingbird,"'June 7, 1906","Junius Henderson",'1906-06-07,,"rustica|barn swallows}} common, {{taxon|kingbird}} 1.

",,,"United States of America",US,Colorado,,,"St. Vrain","St. Vrain Creek",,,,,,,,,,,,,,,,,,
JHFN1-49-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/49?oldid=3581336",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Zonitoidea arboreans","Zonitoidea arboreans","'June 8","Junius Henderson",'1906-06-08,,"cted some Mollusca. {{taxon|Zonitoidea arboreans}} plentiful under a narrow leafed {{taxon|Populus|p",,,"United States of America",US,Colorado,,,Lyons,"Lyons, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-49-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/49?oldid=3581336",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,poplar,Populus,"'June 8","Junius Henderson",'1906-06-08,,"ful under a narrow leafed {{taxon|Populus|poplar}} log. Markman and Harry out after birds etc. Went ",,,"United States of America",US,Colorado,,,Lyons,"Lyons, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-49-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/49?oldid=3581336",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Vallonia sp.",Vallonia,"'June 8","Junius Henderson",'1906-06-08,,"reek and collected {{taxon|Vallonia|Vallonia sp.}}, {{taxon|Oreohelix strigosa}} and a few {{taxon|O",,,"United States of America",US,Colorado,,,Lyons,"Lyons, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-49-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/49?oldid=3581336",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix strigosa","Oreohelix strigosa","'June 8","Junius Henderson",'1906-06-08,,"lonia|Vallonia sp.}}, {{taxon|Oreohelix strigosa}} and a few {{taxon|Oreohelix albofaciata|O. albofa",,,"United States of America",US,Colorado,,,Lyons,"Lyons, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-49-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/49?oldid=3581336",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"O. albofaciata","Oreohelix albofaciata","'June 8","Junius Henderson",'1906-06-08,,"few {{taxon|Oreohelix albofaciata|O. albofaciata}} at end of Dakota sandstone ridge. Dodds took pict",,,"United States of America",US,Colorado,,,Lyons,"Lyons, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-50-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/50?oldid=3719024",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus deformis","Inoceramus deformis","'June 8","Junius Henderson",'1906-06-08,,"g several very large {{taxon|Inoceramus deformis}}, showing great deformity of the shell. Collected ",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-50-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/50?oldid=3719024",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 8","Junius Henderson",'1906-06-08,,"talline marcasite, loaded the {{taxon|Inoceramus}} into bags and started down stream to meet the tea",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-54-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Ostrea congesta","Ostrea congesta","'June 9, 1906","Junius Henderson",'1906-06-09,,"rara except the bands of {{taxon|Ostrea congesta}} crowded on flattened {{taxon|Inoceramus|Inoceramu",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek , Colorado",,,,,,,,,,,,,,,,,,
JHFN1-54-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus sp.",Inoceramus,"'June 9, 1906","Junius Henderson",'1906-06-09,,"d on flattened {{taxon|Inoceramus|Inoceramus sp.}} Just as they occur between {{place|Boulder Creek|",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek , Colorado",,,,,,,,,,,,,,,,,,
JHFN1-54-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/54?oldid=3581341",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus deformis","Inoceramus deformis","'June 9, 1906","Junius Henderson",'1906-06-09,,"ins large numbers of {{taxon|Inoceramus deformis}} covered with {{taxon|Ostrea congesta}}, some of t",,,"United States of America",US,Colorado,,,"Left Hand Creeks","Left Hand Creek",,,,,,,,,,,,,,,,,,
