catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-58-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,carp,carp,"'June 11, 1906","Junius Henderson",'1906-06-11,,"Thompson Creek, Colorado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to wh",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,catfish,catfish,"'June 11, 1906","Junius Henderson",'1906-06-11,,"orado|Big Thompson}}. Collected several. Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,," Also collected {{taxon|Planorbis parvus}}, {{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. virgata","Physa virgata","'June 11, 1906","Junius Henderson",'1906-06-11,,"{{taxon|Physa|Physa sp.}}, {{taxon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 11, 1906","Junius Henderson",'1906-06-11,,"l stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/59?oldid=3614557}}

an outcrop",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,,"|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/59?oldid=3614557}}

an outcrop of the Fossil Ridge sandstone, and fo",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"nta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/59|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/59?oldid=3614557}}

an outcrop of the Fossil Ridge sandstone, and found it was so. The wagon went ",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-61-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Callista,Callista,"'June 13","Junius Henderson",'1906-06-13,," this morning, from the northeast. I peeled potatoes, then chiseled out and wrapped fossils until breakfast. Started for fossil beds at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?o",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Volsella,Volsella,"'June 13","Junius Henderson",'1906-06-13,,"the northeast. I peeled potatoes, then chiseled out and wrapped fossils until breakfast. Started for fossil beds at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pteria,Pteria,"'June 13","Junius Henderson",'1906-06-13,,"ed potatoes, then chiseled out and wrapped fossils until breakfast. Started for fossil beds at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 13","Junius Henderson",'1906-06-13,,"sils until breakfast. Started for fossil beds at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pinna,Pinna,"'June 13","Junius Henderson",'1906-06-13,,"at 9:30 a.m. Collected fossils until about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'June 13","Junius Henderson",'1906-06-13,,"ntil about 4 p.m., without food or drink, then brought a sackful of smaller ones to camp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/62?oldid=3614559}}



",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-63-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Callista sp.",Callista,"'June 14, 1906","Junius Henderson",'1906-06-14,,"ebook_1.djvu/63?oldid=3614562}}

escarpment to the west, with a rise, followed by a gentle slope to the east. Facing the westward escarpment is the upper Niobrara escarpment skirting the foothills as at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinna lakesi","Pinna lakesi","'June 14, 1906","Junius Henderson",'1906-06-14,,"pment to the west, with a rise, followed by a gentle slope to the east. Facing the westward escarpment is the upper Niobrara escarpment skirting the foothills as at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'June 14, 1906","Junius Henderson",'1906-06-14,,"lowed by a gentle slope to the east. Facing the westward escarpment is the upper Niobrara escarpment skirting the foothills as at {{place|Little Thompson Creek, Colorado|Little Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,"Medicago sativa","'June 16, 1906","Junius Henderson",'1906-06-16,,"ttp://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362}}

except between those hours except at the alkali flat south of {{place|Little Thompson Creek|Little Thompson}} where they swarmed as we passed through both morning and evening. Their presence is especially noticeable in the neighborhood of {{taxon|Medicago sativa|alfalfa}} fields. Very hot morning. We set the wagon bed and top on running gear (a difficult undertaking without proper blocking etc.) and broke camp about 11 a.m. taking roads leading S and E for {{place|Greeley, Colorado|Greeley}}. I hastily examined the ridge paralleling Fossil Ridge to the east and found it to quite strongly resemble the materials of Fossil Ridge, but the conc",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-64-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'June 16, 1906","Junius Henderson",'1906-06-16,,"hout proper blocking etc.) and broke camp about 11 a.m. taking roads leading S and E for {{place|Greeley, Colorado|Greeley}}. I hastily examined the ridge paralleling Fossil Ridge to the east and found it to quite strongly resemble the materials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en",,,"United States of America",US,Colorado,,,Greeley,"Greeley, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 16, 1906","Junius Henderson",'1906-06-16,,"ed the ridge paralleling Fossil Ridge to the east and found it to quite strongly resemble the materials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place f",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 16, 1906","Junius Henderson",'1906-06-16,,"ssil Ridge to the east and found it to quite strongly resemble the materials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place for water fowl and {{taxon|X",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"d it to quite strongly resemble the materials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place for water fowl and {{taxon|Xanthocephalus xanthocephalus|ye",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 16, 1906","Junius Henderson",'1906-06-16,,"ials of Fossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place for water fowl and {{taxon|Xanthocephalus xanthocephalus|yellow headed blackbirds}}. In {{place|Poud",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"yellow headed blackbirds","Xanthocephalus xanthocephalus","'June 16, 1906","Junius Henderson",'1906-06-16,,"arvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place for water fowl and {{taxon|Xanthocephalus xanthocephalus|yellow headed blackbirds}}. In {{place|Poudre Valley Reservoir}} found no mollusks, but picked up three dead shells of {{taxon|Planorbis trivolvis}} on the beach. Saw an {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered that the tire of the new wheel which we obtained at {{pl",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"ebook 1.djvu/65|uri=http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863}}

of the lakelet. It was a great breeding place for water fowl and {{taxon|Xanthocephalus xanthocephalus|yellow headed blackbirds}}. In {{place|Poudre Valley Reservoir}} found no mollusks, but picked up three dead shells of {{taxon|Planorbis trivolvis}} on the beach. Saw an {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered that the tire of the new wheel which we obtained at {{place|Ft. Collins, Colorado|Ft. Collins}} was not properly shrunken on, so the wheel is weak and we must drive with care, es",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
