catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN3-66-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/66?oldid=3703419",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,oaks,Quercus,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"the {{taxon|Quercus|scrub oaks}}. I found two live ones clinging to the upper surface of rocks beneath {{taxon|Quercus|oaks}}. {{taxon|Agelaius phoeniceus|Red wing blackbirds}} and {{taxon|Sialia|bluebirds}} are common here. Also a large {{taxon|grou",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-66-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/66?oldid=3703419",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Red wing blackbirds","Agelaius phoeniceus","'Aug 6, 1909","Junius Henderson",'1909-08-06,,"ones clinging to the upper surface of rocks beneath {{taxon|Quercus|oaks}}. {{taxon|Agelaius phoeniceus|Red wing blackbirds}} and {{taxon|Sialia|bluebirds}} are common here. Also a large {{taxon|ground squirrel}}. We returned to camp about 1:30, wet ",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-66-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/66?oldid=3703419",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bluebirds,Sialia,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"ace of rocks beneath {{taxon|Quercus|oaks}}. {{taxon|Agelaius phoeniceus|Red wing blackbirds}} and {{taxon|Sialia|bluebirds}} are common here. Also a large {{taxon|ground squirrel}}. We returned to camp about 1:30, wet and tired. At 4 p.m. I started ",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-66-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/66?oldid=3703419",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"ground squirrel","ground squirrel","'Aug 6, 1909","Junius Henderson",'1909-08-06,,"laius phoeniceus|Red wing blackbirds}} and {{taxon|Sialia|bluebirds}} are common here. Also a large {{taxon|ground squirrel}}. We returned to camp about 1:30, wet and tired. At 4 p.m. I started up creek again, rain having ceased. Found {{taxon|Oreohe",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-66-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/66?oldid=3703419",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Oreohelix cooperi","Oreohelix cooperi","'Aug 6, 1909","Junius Henderson",'1909-08-06,," to camp about 1:30, wet and tired. At 4 p.m. I started up creek again, rain having ceased. Found {{taxon|Oreohelix cooperi}} very abundant

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 3.pdf/67|uri=http://en.wikisource.org/wiki/Page:",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspens,Populus,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"n.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025}}

under {{taxon|Populus|aspens}}, etc, crawling about in the moist atmosphere. Under one small {{taxon|Alnus|alder}} I picked up 25 live ones. In the same pl",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alder,Alnus,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"3692025}}

under {{taxon|Populus|aspens}}, etc, crawling about in the moist atmosphere. Under one small {{taxon|Alnus|alder}} I picked up 25 live ones. In the same place under {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonit",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,aspen,Populus,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"t atmosphere. Under one small {{taxon|Alnus|alder}} I picked up 25 live ones. In the same place under {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{tax",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pyramidula,Pyramidula,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"n|Alnus|alder}} I picked up 25 live ones. In the same place under {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Zonitoides,Zonitoides,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"ed up 25 live ones. In the same place under {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gas",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vallonia,Vallonia,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"In the same place under {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} an",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vitrina,Vitrina,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"nder {{taxon|Populus|aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others an",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Euconulus,Euconulus,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"aspen}} sticks I found {{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others and an {{taxon|Agriolim",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Thysanophora,Thysanophora,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"{taxon|Pyramidula}}, {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others and an {{taxon|Agriolimax}} further up. In cree",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pupilla,Pupilla,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,", {{taxon|Zonitoides}}, {{taxon|Vallonia}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others and an {{taxon|Agriolimax}} further up. In creek I found one dead ",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Vertigo,"Vertigo (gastropod)","'Aug 6, 1909","Junius Henderson",'1909-08-06,,"a}}, {{taxon|Vitrina}}, {{taxon|Euconulus}}, {{taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others and an {{taxon|Agriolimax}} further up. In creek I found one dead {{taxon|Lymnaea bulimnoides}} (perhaps ",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Agriolimax,Agriolimax,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"taxon|Thysanophora}}, {{taxon|Pupilla}}, {{taxon|Vertigo (gastropod)|Vertigo}} and perhaps others and an {{taxon|Agriolimax}} further up. In creek I found one dead {{taxon|Lymnaea bulimnoides}} (perhaps variety) and a few dead valves of {{taxon|Pisid",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea bulimnoides","Lymnaea bulimnoides","'Aug 6, 1909","Junius Henderson",'1909-08-06,,"|Vertigo}} and perhaps others and an {{taxon|Agriolimax}} further up. In creek I found one dead {{taxon|Lymnaea bulimnoides}} (perhaps variety) and a few dead valves of {{taxon|Pisidium}} which could not be saved. In the reservoir a mile up creek I g",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pisidium,Pisidium,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"her up. In creek I found one dead {{taxon|Lymnaea bulimnoides}} (perhaps variety) and a few dead valves of {{taxon|Pisidium}} which could not be saved. In the reservoir a mile up creek I got {{taxon|Physa|Physa sp.}} The {{taxon|Oreohelix}} were on s",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'Aug 6, 1909","Junius Henderson",'1909-08-06,," dead valves of {{taxon|Pisidium}} which could not be saved. In the reservoir a mile up creek I got {{taxon|Physa|Physa sp.}} The {{taxon|Oreohelix}} were on slopes of Mesa Verde sandstone, as well as the other land snails. Rained again while I was o",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-67-P,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/67?oldid=3692025",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Oreohelix,Oreohelix,"'Aug 6, 1909","Junius Henderson",'1909-08-06,,"Pisidium}} which could not be saved. In the reservoir a mile up creek I got {{taxon|Physa|Physa sp.}} The {{taxon|Oreohelix}} were on slopes of Mesa Verde sandstone, as well as the other land snails. Rained again while I was out. This noon the wind w",,,"United States of America",US,Colo,,,"Rio Blanco","Rio Blanco, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,ravens,Corvus,"'Aug 7, 1909","Junius Henderson",'1909-08-07,,"io Blanco, P.O.}} to {{place|Meeker, Colorado|Meeker}}, still cloudy. About  5 miles from camp we saw {{taxon|Corvus|ravens}} and three {{taxon|Accipitridae|eagles}}. It rained soon after noon. Reached {{place|Meeker, Colorado|Meeker}}, at about 5 p.",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,eagles,Accipitridae,"'Aug 7, 1909","Junius Henderson",'1909-08-07,,"orado|Meeker}}, still cloudy. About  5 miles from camp we saw {{taxon|Corvus|ravens}} and three {{taxon|Accipitridae|eagles}}. It rained soon after noon. Reached {{place|Meeker, Colorado|Meeker}}, at about 5 p.m., and camped in a vacant lot in east p",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Bluebirds,Sialia,"'Aug 7, 1909","Junius Henderson",'1909-08-07,," town. We may get put off by the owner, but hope not. Clear and warm the latter part of afternoon. {{taxon|Sialia|Bluebirds}} common here. Saw a few {{taxon|Sayornis saya|Say phoebes}}. On road {{taxon|Spizella breweri|Brewer sparrows}} and {{taxon|C",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Say phoebes","Sayornis saya","'Aug 7, 1909","Junius Henderson",'1909-08-07,," and warm the latter part of afternoon. {{taxon|Sialia|Bluebirds}} common here. Saw a few {{taxon|Sayornis saya|Say phoebes}}. On road {{taxon|Spizella breweri|Brewer sparrows}} and {{taxon|Chondestes grammacus|lark sparrows}} were abundant {{taxon|Z",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Brewer sparrows","Spizella breweri","'Aug 7, 1909","Junius Henderson",'1909-08-07,,"ia|Bluebirds}} common here. Saw a few {{taxon|Sayornis saya|Say phoebes}}. On road {{taxon|Spizella breweri|Brewer sparrows}} and {{taxon|Chondestes grammacus|lark sparrows}} were abundant {{taxon|Zenaida macroura|Doves}} numerous here, not so on the",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"lark sparrows","Chondestes grammacus","'Aug 7, 1909","Junius Henderson",'1909-08-07,,"ornis saya|Say phoebes}}. On road {{taxon|Spizella breweri|Brewer sparrows}} and {{taxon|Chondestes grammacus|lark sparrows}} were abundant {{taxon|Zenaida macroura|Doves}} numerous here, not so on the road. Saw two more {{taxon|Accipitridae|eagles}}",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Doves,"Zenaida macroura","'Aug 7, 1909","Junius Henderson",'1909-08-07,,"lla breweri|Brewer sparrows}} and {{taxon|Chondestes grammacus|lark sparrows}} were abundant {{taxon|Zenaida macroura|Doves}} numerous here, not so on the road. Saw two more {{taxon|Accipitridae|eagles}} just as we reached the {{place|White River, Co",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-68-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/68?oldid=3692338",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,eagles,Accipitridae,"'Aug 7, 1909","Junius Henderson",'1909-08-07,," were abundant {{taxon|Zenaida macroura|Doves}} numerous here, not so on the road. Saw two more {{taxon|Accipitridae|eagles}} just as we reached the {{place|White River, Colorado|White River}}. This river is very muddy, and about 40 to 100 ft. wide n",,,"United States of America",US,Colo,,,Meeker,"Meeker, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-69-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/69?oldid=3692401",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Boulder,"Boulder, Colorado","'Aug 8, 1909","Junius Henderson",'1909-08-08,,"he river a low bluff is composed of shaley sandstone like portions of the Pierre north of {{taxon|Boulder, Colorado|Boulder}}. The south boundary of the valley is not at all abrupt. Proceeding up

{{#from|title=Page:Field Notes of Junius Henderson, N",,,"United States of America",US,Colo,,,"Flag Creek","Flag Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Ostrea,Ostrea,"'Aug 8, 1909","Junius Henderson",'1909-08-08,," valley on south side the dip in the Mancos shales is a little east of south. There we found in abundance an {{taxon|Ostrea}} and numerous fragments of a large species of an {{taxon|Inoceramus}} which I cannot recognize. At that point the north slope",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'Aug 8, 1909","Junius Henderson",'1909-08-08,,"f south. There we found in abundance an {{taxon|Ostrea}} and numerous fragments of a large species of an {{taxon|Inoceramus}} which I cannot recognize. At that point the north slope was strewn with small {{taxon|Oreohelix}} (dead shells) and under {{",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Oreohelix,Oreohelix,"'Aug 8, 1909","Junius Henderson",'1909-08-08,," of an {{taxon|Inoceramus}} which I cannot recognize. At that point the north slope was strewn with small {{taxon|Oreohelix}} (dead shells) and under {{taxon|Amelanchier alnifolia}}  and {{taxon|Cercocarpus|Cercocarpus parvifolius}} (mt. mahogany) [e",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Amelanchier alnifolia","Amelanchier alnifolia","'Aug 8, 1909","Junius Henderson",'1909-08-08,," that point the north slope was strewn with small {{taxon|Oreohelix}} (dead shells) and under {{taxon|Amelanchier alnifolia}}  and {{taxon|Cercocarpus|Cercocarpus parvifolius}} (mt. mahogany) [ed. not C. parvifolius] we found numbers of live ones, mo",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cercocarpus parvifolius",Cercocarpus,"'Aug 8, 1909","Junius Henderson",'1909-08-08,,"{taxon|Oreohelix}} (dead shells) and under {{taxon|Amelanchier alnifolia}}  and {{taxon|Cercocarpus|Cercocarpus parvifolius}} (mt. mahogany) [ed. not C. parvifolius] we found numbers of live ones, mostly under the former, only two or three under the ",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Succinea,Succinea,"'Aug 8, 1909","Junius Henderson",'1909-08-08,,"der the latter. Collected a lot of them, thinking they may be new. Also found under a plank near a ditch a {{taxon|Succinea}} and several {{taxon|Agriolimax}} (small specimens). In the ditches and small overflow sloughs of the river 

{{#from|title=P",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-70-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/70?oldid=3703422",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Agriolimax,Agriolimax,"'Aug 8, 1909","Junius Henderson",'1909-08-08,,"f them, thinking they may be new. Also found under a plank near a ditch a {{taxon|Succinea}} and several {{taxon|Agriolimax}} (small specimens). In the ditches and small overflow sloughs of the river 

{{#from|title=Page:Field Notes of Junius Henders",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
JHFN3-71-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Lymnaea palustris","Lymnaea palustris","'Aug 8, 1909","Junius Henderson",'1909-08-08,,"//en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_3.pdf/71?oldid=3692726}}

{{taxon|Lymnaea palustris}} and a large {{taxon|Physa}} are abundant. Collected a few crustaceans in an irrigating ditch. Returned to camp at noon. It h",,,"United States of America",US,Colo,,,Boulder,"Boulder, Colorado",,,,,,,,,,,,,,,,,,
