catalogNumber,dc:modified,basisOfRecord,institutionCode,collectionCode,associatedMedia,fieldNotes,scientificName,vernacularName,ScrapedName,AnnotatorName,VerbatimDate,identifiedBy,dateIdentified,associatedReferences,dataGeneralizations,identificationRemarks,occurenceRemarks,country,countryCode,stateProvince,county,locality,verbatimLocality,AnnotatorLocality,ScrapeGoatField,"decimal latitude","decimal longitude",geodeticDatum,coordinateUncertaintyInMeters,georeferencedBy,georeferencedDate,Kingdom,Phylum,Class,Order,Family,Genus,Species,EventDate,Day,Month,Year
JHFN1-58-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Strophites,Strophites,"'June 11, 1906","Junius Henderson",'1906-06-11,,"xon|Limnaea|Limnaea sp.}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Anodonta,Anodonta,"'June 11, 1906","Junius Henderson",'1906-06-11,,".}} And {{taxon|Pisidium|Pisidium sp.}} in same small stream. Found a portion of a {{taxon|Strophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e))",,,"United States of America",US,Colorado,,,"Big Thompson","Big Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-58-I,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,carp,carp,"'June 11, 1906","Junius Henderson",'1906-06-11,,"ophites}} or {{taxon|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy b",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-J,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,catfish,catfish,"'June 11, 1906","Junius Henderson",'1906-06-11,,"n|Anodonta}} shell there also. Left {{place|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two mile",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-K,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Physa,Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"ace|Loveland, Colorad|Loveland}} at 1:30. Collected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{tax",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-L,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. virgata","Physa virgata","'June 11, 1906","Junius Henderson",'1906-06-11,,"llected {{taxon|carp}}, {{taxon|catfish}} and on((e)) specimen of {{taxon|Physa}} (perhaps {{taxon|Physa virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis ",,,"United States of America",US,Colorado,,,Loveland,"Loveland, Colorad",,,,,,,,,,,,,,,,,,
JHFN1-58-M,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 11, 1906","Junius Henderson",'1906-06-11,,"virgata|P. virgata}}) in a small, filthy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. D",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-N,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 11, 1906","Junius Henderson",'1906-06-11,,"hy brook about two miles N of {{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally t",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-58-O,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/58?oldid=3581848",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 11, 1906","Junius Henderson",'1906-06-11,,"{{place|Loveland}} and some {{taxon|Planorbis trivolvis}}, {{taxon|Planorbis parvus|P. parvus}} and {{taxon|Physa|Physa sp.}} in a lake further north where they were very abundant. Dodds and I went west on foot finally to what I thought was 

{{#from",,,"United States of America",US,Colorado,,,Loveland,Loveland,,,,,,,,,,,,,,,,,,
JHFN1-61-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Callista,Callista,"'June 13","Junius Henderson",'1906-06-13,,"amp and wrapped and packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Volsella,Volsella,"'June 13","Junius Henderson",'1906-06-13,,"packed about 150 of them. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pteria,Pteria,"'June 13","Junius Henderson",'1906-06-13,,"hem. Collected about 200 specimens today, mostly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}.",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Inoceramus,Inoceramus,"'June 13","Junius Henderson",'1906-06-13,,"ly small bivalves – {{taxon|Callista}}, {{taxon|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,Pinna,Pinna,"'June 13","Junius Henderson",'1906-06-13,,"n|Volsella}} and {{taxon|Pteria}}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Hende",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-61-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/61?oldid=3614558",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Scaphites nodosus","Scaphites nodosus","'June 13","Junius Henderson",'1906-06-13,,"}, selecting only the best {{taxon|Inoceramus}} to show variation- also a few {{taxon|Pinna}} and {{taxon|Scaphites nodosus}}. Hot all day when sheltered from the breeze.

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/62|uri=htt",,,"United States of America",US,Colorado,,,"Trilby Schoolhouse","Trilby Schoolhouse",,,,,,,,,,,,,,,,,,
JHFN1-63-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Callista sp.",Callista,"'June 14, 1906","Junius Henderson",'1906-06-14,,"Thompson Creek}}. The concretions are filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ri",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pinna lakesi","Pinna lakesi","'June 14, 1906","Junius Henderson",'1906-06-14,,"filled with fossils, Inoceramus oblongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile o",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-63-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/63?oldid=3614562",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Baculites compressus","Baculites compressus","'June 14, 1906","Junius Henderson",'1906-06-14,,"ongus predominately, {{taxon|Callista|Callista sp.}} abundant, many {{taxon|Pinna lakesi}} and {{taxon|Baculites compressus}}, besides other species. A very similar sandstone ridge outcrops to the east half a mile or so.

",,,"United States of America",US,Colorado,,,"Little Thompson Creek","Little Thompson Creek, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,alfalfa,"Medicago sativa","'June 16, 1906","Junius Henderson",'1906-06-16,,"gh both morning and evening. Their presence is especially noticeable in the neighborhood of {{taxon|Medicago sativa|alfalfa}} fields. Very hot morning. We set the wagon bed and top on running gear (a difficult undertaking without proper blocking etc.",,,"United States of America",US,Colorado,,,"Little Thompson","Little Thompson Creek",,,,,,,,,,,,,,,,,,
JHFN1-64-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Inoceramus oblongus","Inoceramus oblongus","'June 16, 1906","Junius Henderson",'1906-06-16,,"ossil Ridge, but the concretions are not as rounded. Found a single fossil – apparently a young {{taxon|Inoceramus oblongus}}. Harry and I examined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limn",,,"United States of America",US,Colorado,,,Greeley,"Greeley, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-64-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Limnaea sp.",Limnaea,"'June 16, 1906","Junius Henderson",'1906-06-16,,"mined a very small, swampy lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large ",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Physa sp.",Physa,"'June 16, 1906","Junius Henderson",'1906-06-16,,"lakelet N of the head of {{place|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"e|Poudre Valley Reservoir}} and found {{taxon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of ",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-64-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/64?oldid=3581362",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"P. parvus","Planorbis parvus","'June 16, 1906","Junius Henderson",'1906-06-16,,"axon|Limnaea|Limnaea sp.}}, {{taxon|Physa|Physa sp.}}, {{taxon|Planorbis trivolvis}} and {{taxon|Planorbis parvus|P. parvus}}. These occurred in large numbers in the outlet 

{{#from|title=Page:Field Notes of Junius Henderson, Notebook 1.djvu/65|uri=",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"yellow headed blackbirds","Xanthocephalus xanthocephalus","'June 16, 1906","Junius Henderson",'1906-06-16,,"he lakelet. It was a great breeding place for water fowl and {{taxon|Xanthocephalus xanthocephalus|yellow headed blackbirds}}. In {{place|Poudre Valley Reservoir}} found no mollusks, but picked up three dead shells of {{taxon|Planorbis trivolvis}} on",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Planorbis trivolvis","Planorbis trivolvis","'June 16, 1906","Junius Henderson",'1906-06-16,,"s}}. In {{place|Poudre Valley Reservoir}} found no mollusks, but picked up three dead shells of {{taxon|Planorbis trivolvis}} on the beach. Saw an {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned night he",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"American avocet","Recurvirostra americana","'June 16, 1906","Junius Henderson",'1906-06-16,," up three dead shells of {{taxon|Planorbis trivolvis}} on the beach. Saw an {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"black crowned night herons","Nycticorax nycticorax","'June 16, 1906","Junius Henderson",'1906-06-16,,"e beach. Saw an {{taxon|Recurvirostra americana|American avocet}}, {{taxon|Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered that the tire of the new wheel which we obtained at {{place",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"great blue herons","Ardea herodias","'June 16, 1906","Junius Henderson",'1906-06-16,,"erican avocet}}, {{taxon|Nycticorax nycticorax|black crowned night herons}}, and 9 {{taxon|Ardea herodias|great blue herons}}. We discovered that the tire of the new wheel which we obtained at {{place|Ft. Collins, Colorado|Ft. Collins}} was not prope",,,"United States of America",US,Colorado,,,"Poudre Valley Reservoir","Poudre Valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-65-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"night herons","Nycticorax nycticorax","'June 16, 1906","Junius Henderson",'1906-06-16,," broken through one leaf. We blocked this up and went on. Markman shot two young {{taxon|Nycticorax nycticorax|night herons}} or {{taxon|Ardeidae|bitterns}} at a lake south of {{place|Poudre valley Reservoir}} and we saw others. In a marsh we saw sev",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-65-G,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,bitterns,Ardeidae,"'June 16, 1906","Junius Henderson",'1906-06-16,,"ocked this up and went on. Markman shot two young {{taxon|Nycticorax nycticorax|night herons}} or {{taxon|Ardeidae|bitterns}} at a lake south of {{place|Poudre valley Reservoir}} and we saw others. In a marsh we saw several {{taxon|Phalaropus tricolo",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-65-H,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/65?oldid=3581863",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Wilson’s phalaropes","Phalaropus tricolor","'June 16, 1906","Junius Henderson",'1906-06-16,,"lace|Poudre valley Reservoir}} and we saw others. In a marsh we saw several {{taxon|Phalaropus tricolor|Wilson’s phalaropes}}. Near {{place|Windsor, Colorado|Windsor}} we crossed what I believe is Fox Hills sandstone, dipping to east. Found no identi",,,"United States of America",US,Colorado,,,"Poudre valley Reservoir","Poudre valley Reservoir",,,,,,,,,,,,,,,,,,
JHFN1-66-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/66?oldid=3614563",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,mollusks,mollusks,"'June 17, 1906","Junius Henderson",'1906-06-17,," and night before, Harry going into the tent. Cloudy this morning and windy. I prepared and catalogued the {{taxon|mollusks}} collected yesterday, then read papers and magazines received at {{place|Ft. Collins, Colorado|Ft. Collins}} Friday. Harry an",,,"United States of America",US,Colorado,,,Windsor,"Windsor, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-A,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Veniella humilis","Veniella humilis","'June 17, 1906","Junius Henderson",'1906-06-17,,"ource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314}}

about 125 {{taxon|Veniella humilis}}, some {{taxon|Cardium speciosum}}, {{taxon|Mactra|Mactra sp.}}, {{taxon|Pholodyma|Pholodomya sp.}} and other fossils in lime",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-B,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'June 17, 1906","Junius Henderson",'1906-06-17,,"_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314}}

about 125 {{taxon|Veniella humilis}}, some {{taxon|Cardium speciosum}}, {{taxon|Mactra|Mactra sp.}}, {{taxon|Pholodyma|Pholodomya sp.}} and other fossils in limestone concretions near base of the",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-C,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Mactra sp.",Mactra,"'June 17, 1906","Junius Henderson",'1906-06-17,,".djvu/67?oldid=3580314}}

about 125 {{taxon|Veniella humilis}}, some {{taxon|Cardium speciosum}}, {{taxon|Mactra|Mactra sp.}}, {{taxon|Pholodyma|Pholodomya sp.}} and other fossils in limestone concretions near base of the exposure and {{taxon|Placent",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-D,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Pholodomya sp.",Pholodyma,"'June 17, 1906","Junius Henderson",'1906-06-17,,"{{taxon|Veniella humilis}}, some {{taxon|Cardium speciosum}}, {{taxon|Mactra|Mactra sp.}}, {{taxon|Pholodyma|Pholodomya sp.}} and other fossils in limestone concretions near base of the exposure and {{taxon|Placenticeras|Placenticeras sp.}}, {{taxon|",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-E,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Placenticeras sp.",Placenticeras,"'June 17, 1906","Junius Henderson",'1906-06-17,,"omya sp.}} and other fossils in limestone concretions near base of the exposure and {{taxon|Placenticeras|Placenticeras sp.}}, {{taxon|Cardium speciosum}}, shark teeth, fish vertebrae and scales, {{taxon|Mactra|Mactra sp.}}, {{taxon|Tellina|Tellina s",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
JHFN1-67-F,'2012-04-09,HumanObservation,UCM,HendersonNotes,"http://en.wikisource.org/wiki/Page:Field_Notes_of_Junius_Henderson,_Notebook_1.djvu/67?oldid=3580314",http://en.wikisource.org/wiki/Field_Notes_of_Junius_Henderson,,,"Cardium speciosum","Cardium speciosum","'June 17, 1906","Junius Henderson",'1906-06-17,,"in limestone concretions near base of the exposure and {{taxon|Placenticeras|Placenticeras sp.}}, {{taxon|Cardium speciosum}}, shark teeth, fish vertebrae and scales, {{taxon|Mactra|Mactra sp.}}, {{taxon|Tellina|Tellina sp.}}, {{taxon|Ostrea|Ostrea s",,,"United States of America",US,Colorado,,,"Ft. Collins","Ft. Collins, Colorado",,,,,,,,,,,,,,,,,,
